,link,text,user,date,likes,quotes,retweets,comments
36,https://twitter.com/INCIndia/status/1775424796597092744#m,LIVE: Press briefing by Congress President Shri @kharge in New Delhi. https://twitter.com/i/broadcasts/1vOxwjOBzvbJB,Congress,"Apr 3, 2024 Â· 7:27 AM UTC",1019,3,493,29
37,https://twitter.com/INCIndia/status/1775421656904663345#m,I have received love and affection. I have learned so much from my brothers and sisters.   It is an honour for me to be your MP.   I treat you and think of you the same way I think of my little sister @priyankagandhi.   I thank you from the bottom of my heart.  : Shri @RahulGandhi   ðŸ“ Wayanad,Congress,"Apr 3, 2024 Â· 7:14 AM UTC",5466,21,1454,78
38,https://twitter.com/INCIndia/status/1775421180721144107#m,LIVE: Congress President Shri @Kharge launches â€˜Ghar Ghar Guarantee Abhiyanâ€™ from North East Delhi Parliamentary Constituency. https://twitter.com/i/broadcasts/1ypJdkljwanGW,Congress,"Apr 3, 2024 Â· 7:12 AM UTC",1141,8,537,44
39,https://twitter.com/INCIndia/status/1775416446056563045#m,Sweet Home ðŸ ,Congress,"Apr 3, 2024 Â· 6:54 AM UTC",2216,11,518,67
40,https://twitter.com/priyankagandhi/status/1775411576465715340#m,"à¤†à¤œ à¤­à¤¾à¤ˆ à¤°à¤¾à¤¹à¥à¤² à¤—à¤¾à¤‚à¤§à¥€ à¤œà¥€ à¤•à¥‡ à¤šà¥à¤¨à¤¾à¤µ à¤¨à¤¾à¤®à¤¾à¤‚à¤•à¤¨ à¤•à¥‡ à¤²à¤¿à¤ à¤‰à¤¨à¤•à¥‡ à¤¸à¤¾à¤¥ à¤µà¤¾à¤¯à¤¨à¤¾à¤¡, à¤•à¥‡à¤°à¤² à¤®à¥‡à¤‚ à¤¹à¥‚à¤‚à¥¤ à¤•à¥à¤› à¤®à¤¹à¥€à¤¨à¥‡ à¤ªà¤¹à¤²à¥‡ à¤­à¤¾à¤œà¤ªà¤¾ à¤¸à¤°à¤•à¤¾à¤° à¤¨à¥‡ à¤°à¤¾à¤¹à¥à¤² à¤—à¤¾à¤‚à¤§à¥€ à¤œà¥€ à¤•à¥€ à¤¸à¤‚à¤¸à¤¦ à¤¸à¤¦à¤¸à¥à¤¯à¤¤à¤¾ à¤›à¥€à¤¨à¤•à¤° à¤œà¤¨à¤¤à¤¾ à¤•à¥€ à¤†à¤µà¤¾à¤œ à¤¦à¤¬à¤¾à¤¨à¥‡ à¤•à¥€ à¤•à¥‹à¤¶à¤¿à¤¶ à¤•à¥€ à¤¥à¥€, à¤²à¥‡à¤•à¤¿à¤¨ à¤¸à¤‚à¤µà¤¿à¤§à¤¾à¤¨ à¤•à¥€ à¤¤à¤¾à¤•à¤¤ à¤¨à¥‡ à¤‰à¤¨à¥à¤¹à¥‡à¤‚ à¤•à¤¾à¤®à¤¯à¤¾à¤¬ à¤¨à¤¹à¥€à¤‚ à¤¹à¥‹à¤¨à¥‡ à¤¦à¤¿à¤¯à¤¾à¥¤   à¤†à¤œ à¤­à¤¾à¤œà¤ªà¤¾ à¤¸à¤‚à¤µà¤¿à¤§à¤¾à¤¨ à¤ªà¤° à¤¹à¤®à¤²à¥‡ à¤•à¤°à¤•à¥‡ à¤ªà¥‚à¤°à¥‡ à¤¦à¥‡à¤¶ à¤•à¥€ à¤œà¤¨à¤¤à¤¾ à¤¸à¥‡ à¤‰à¤¸à¤•à¥€ à¤†à¤µà¤¾à¤œ à¤›à¥€à¤¨à¤¨à¥‡ à¤•à¥€ à¤•à¥‹à¤¶à¤¿à¤¶ à¤•à¤° à¤°à¤¹à¥€ à¤¹à¥ˆà¥¤ à¤‡à¤¸à¤•à¥‡ à¤–à¤¿à¤²à¤¾à¤« à¤¬à¤¿à¤—à¥à¤² à¤«à¥‚à¤‚à¤•à¤¨à¥‡ à¤•à¥€ à¤¶à¥à¤°à¥à¤†à¤¤ à¤µà¤¾à¤¯à¤¨à¤¾à¤¡ à¤¸à¥‡ à¤¹à¥‹ à¤°à¤¹à¥€ à¤¹à¥ˆà¥¤ à¤µà¤¾à¤¯à¤¨à¤¾à¤¡ à¤¸à¤®à¥‡à¤¤ à¤ªà¥‚à¤°à¥‡ à¤¦à¥‡à¤¶ à¤•à¥€ à¤œà¤¨à¤¤à¤¾ à¤•à¥‡ à¤¸à¥à¤¨à¥‡à¤¹ à¤”à¤° à¤¸à¤®à¤°à¥à¤¥à¤¨ à¤¸à¥‡ à¤¹à¤® à¤¯à¤¹ à¤œà¤‚à¤— à¤œà¥€à¤¤à¥‡à¤‚à¤—à¥‡, à¤¦à¥‡à¤¶ à¤”à¤° à¤¸à¤‚à¤µà¤¿à¤§à¤¾à¤¨ à¤•à¥€ à¤°à¤•à¥à¤·à¤¾ à¤•à¤°à¥‡à¤‚à¤—à¥‡à¥¤   à¤œà¥à¤¡à¤¼à¥‡à¤—à¤¾ à¤­à¤¾à¤°à¤¤, à¤œà¥€à¤¤à¥‡à¤—à¤¾ INDIA.",Priyanka Gandhi Vadra,"Apr 3, 2024 Â· 6:34 AM UTC",15917,55,4191,562
41,https://twitter.com/INCIndia/status/1775414177651126335#m,CONNECTING WAYANAD TO THE WORLD,Congress,"Apr 3, 2024 Â· 6:45 AM UTC",3353,13,881,271
42,https://twitter.com/INCIndia/status/1775410654574194732#m,Wayanad's own boy â¤ï¸,Congress,"Apr 3, 2024 Â· 6:31 AM UTC",5870,251,1006,1630
43,https://twitter.com/RahulGandhi/status/1775409908457820571#m,"â€˜à¤¬à¥‡à¤°à¥‹à¤œà¤¼à¤—à¤¾à¤°à¥€ à¤•à¥€ à¤¬à¥€à¤®à¤¾à¤°à¥€â€™ à¤•à¥€ à¤šà¤ªà¥‡à¤Ÿ à¤®à¥‡à¤‚ à¤…à¤¬ IIT à¤œà¥ˆà¤¸à¥‡ à¤¶à¥€à¤°à¥à¤· à¤¸à¤‚à¤¸à¥à¤¥à¤¾à¤¨ à¤­à¥€ à¤† à¤—à¤ à¤¹à¥ˆà¤‚à¥¤  IIT à¤®à¥à¤‚à¤¬à¤ˆ à¤®à¥‡à¤‚ à¤ªà¤¿à¤›à¤²à¥‡ à¤µà¤°à¥à¤· 32% à¤”à¤° à¤‡à¤¸ à¤µà¤°à¥à¤· 36% à¤¸à¥à¤Ÿà¥‚à¤¡à¥‡à¤‚à¤Ÿà¥à¤¸ à¤•à¤¾ à¤ªà¥à¤²à¥‡à¤¸à¤®à¥‡à¤‚à¤Ÿ à¤¨à¤¹à¥€à¤‚ à¤¹à¥‹ à¤¸à¤•à¤¾à¥¤  à¤¦à¥‡à¤¶ à¤•à¥‡ à¤¸à¤¬à¤¸à¥‡ à¤ªà¥à¤°à¤¤à¤¿à¤·à¥à¤ à¤¿à¤¤ à¤¤à¤•à¤¨à¥€à¤•à¥€ à¤¸à¤‚à¤¸à¥à¤¥à¤¾à¤¨ à¤•à¤¾ à¤¯à¥‡ à¤¹à¤¾à¤² à¤¹à¥ˆ, à¤¤à¥‹ à¤•à¤²à¥à¤ªà¤¨à¤¾ à¤•à¥€à¤œà¤¿à¤ BJP à¤¨à¥‡ à¤ªà¥‚à¤°à¥‡ à¤¦à¥‡à¤¶ à¤•à¥€ à¤¸à¥à¤¥à¤¿à¤¤à¤¿ à¤•à¥à¤¯à¤¾ à¤¬à¤¨à¤¾ à¤°à¤–à¥€ à¤¹à¥ˆà¥¤  à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸ à¤¦à¥à¤µà¤¾à¤°à¤¾ à¤¯à¥à¤µà¤¾à¤“à¤‚ à¤•à¥‡ à¤²à¤¿à¤ à¤°à¥‹à¤œà¤¼à¤—à¤¾à¤° à¤•à¤¾ à¤ à¥‹à¤¸ à¤ªà¥à¤²à¤¾à¤¨ à¤¦à¥‡à¤¶ à¤•à¥‡ à¤¸à¤®à¤•à¥à¤· à¤°à¤–à¥‡ à¤²à¤—à¤­à¤— à¤à¤• à¤®à¤¹à¥€à¤¨à¤¾ à¤¬à¥€à¤¤ à¤šà¥à¤•à¤¾ à¤¹à¥ˆ, à¤ªà¤° à¤­à¤¾à¤œà¤ªà¤¾ à¤¸à¤°à¤•à¤¾à¤° à¤¨à¥‡ à¤‡à¤¸ à¤®à¥à¤¦à¥à¤¦à¥‡ à¤ªà¤° à¤…à¤¬ à¤¤à¤• à¤¸à¤¾à¤‚à¤¸ à¤­à¥€ à¤¨à¤¹à¥€à¤‚ à¤²à¥€ à¤¹à¥ˆà¥¤  à¤¨à¤°à¥‡à¤‚à¤¦à¥à¤° à¤®à¥‹à¤¦à¥€ à¤•à¥‡ à¤ªà¤¾à¤¸ à¤¨ à¤°à¥‹à¤œà¤¼à¤—à¤¾à¤° à¤¦à¥‡à¤¨à¥‡ à¤•à¥€ à¤•à¥‹à¤ˆ à¤¨à¥€à¤¤à¤¿ à¤¹à¥ˆ à¤”à¤° à¤¨ à¤¹à¥€ à¤¨à¥€à¤¯à¤¤, à¤µà¤¹ à¤¸à¤¿à¤°à¥à¤« à¤­à¤¾à¤µà¤¨à¤¾à¤¤à¥à¤®à¤• à¤®à¥à¤¦à¥à¤¦à¥‹à¤‚ à¤•à¥‡ à¤œà¤¾à¤² à¤®à¥‡à¤‚ à¤«à¤‚à¤¸à¤¾ à¤•à¤° à¤¦à¥‡à¤¶ à¤•à¥‡ à¤¯à¥à¤µà¤¾à¤“à¤‚ à¤•à¥‹ à¤§à¥‹à¤–à¤¾ à¤¦à¥‡ à¤°à¤¹à¥‡ à¤¹à¥ˆà¤‚à¥¤  à¤¯à¥à¤µà¤¾ à¤‡à¤¸ à¤¸à¤°à¤•à¤¾à¤° à¤•à¥‹ à¤‰à¤–à¤¾à¤¡à¤¼ à¤•à¤° à¤…à¤ªà¤¨à¥‡ à¤­à¤µà¤¿à¤·à¥à¤¯ à¤•à¥€ à¤¨à¥€à¤‚à¤µ à¤–à¥à¤¦ à¤°à¤–à¥‡à¤—à¤¾à¥¤  à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸ à¤•à¤¾ #YuvaNyay à¤¦à¥‡à¤¶ à¤®à¥‡à¤‚ à¤à¤• à¤¨à¤ˆ â€˜à¤°à¥‹à¤œà¤¼à¤—à¤¾à¤° à¤•à¥à¤°à¤¾à¤‚à¤¤à¤¿â€™ à¤•à¥‹ à¤œà¤¨à¥à¤® à¤¦à¥‡à¤—à¤¾à¥¤",Rahul Gandhi,"Apr 3, 2024 Â· 6:28 AM UTC",29911,265,10843,1452
44,https://twitter.com/INCIndia/status/1775409016912421249#m,JanNayakâ¤ï¸,Congress,"Apr 3, 2024 Â· 6:24 AM UTC",8914,114,1436,1084
45,https://twitter.com/INCIndia/status/1775408864982077504#m,The Hope Of India ðŸ‡®ðŸ‡³,Congress,"Apr 3, 2024 Â· 6:23 AM UTC",8425,51,1976,277
46,https://twitter.com/INCIndia/status/1775402688093561199#m,"LIVE: Shri @RahulGandhi leads Congress' roadshow in Wayanad, Kerala. https://twitter.com/i/broadcasts/1MYxNoXRVLpKw",Congress,"Apr 3, 2024 Â· 5:59 AM UTC",2475,33,978,134
47,https://twitter.com/INCIndia/status/1775401369953829149#m,"à¤œà¤¨à¤¨à¤¾à¤¯à¤• à¤•à¤¾ à¤‡à¤‚à¤¤à¤œà¤¾à¤° â¤ï¸  ðŸ“à¤µà¤¾à¤¯à¤¨à¤¾à¤¡, à¤•à¥‡à¤°à¤²",Congress,"Apr 3, 2024 Â· 5:54 AM UTC",8083,23,1462,302
48,https://twitter.com/INCIndia/status/1775395445491069217#m,Nyay Yoddha,Congress,"Apr 3, 2024 Â· 5:30 AM UTC",1821,18,619,216
49,https://twitter.com/kharge/status/1775369785796354484#m,"Modi jiâ€™s Washing Machine has become â€œFully Automaticâ€ â€” the moment you join the BJP, you are squeaky clean !   Despotic misuse of investigative agencies by Modi-Shah as a political weapon has not only hit the autonomy of these agencies, but has become a curse to Level Playing Field and Democracy !",Mallikarjun Kharge,"Apr 3, 2024 Â· 3:48 AM UTC",6894,60,3298,257
50,https://twitter.com/INCIndia/status/1775389235530322356#m,'à¤®à¥‹à¤¦à¥€ à¤•à¥€ à¤µà¥‰à¤¶à¤¿à¤‚à¤— à¤®à¤¶à¥€à¤¨' à¤•à¤¾ à¤•à¤®à¤¾à¤²   PM à¤®à¥‹à¤¦à¥€ à¤¨à¥‡ 25 à¤­à¥à¤°à¤·à¥à¤Ÿà¤¾à¤šà¤¾à¤°à¥€ à¤¨à¥‡à¤¤à¤¾à¤“à¤‚ à¤•à¥‹ à¤…à¤ªà¤¨à¥€ à¤ªà¤¾à¤°à¥à¤Ÿà¥€ BJP à¤®à¥‡à¤‚ à¤¶à¤¾à¤®à¤¿à¤² à¤•à¤¿à¤¯à¤¾.  à¤‡à¤¸à¤®à¥‡à¤‚ à¤¸à¥‡ à¤•à¤ˆ à¤à¤¸à¥‡ à¤¨à¥‡à¤¤à¤¾ à¤¥à¥‡ à¤œà¤¿à¤¨à¥à¤¹à¥‡à¤‚ PM à¤®à¥‹à¤¦à¥€ à¤¨à¥‡ à¤­à¥à¤°à¤·à¥à¤Ÿà¤¾à¤šà¤¾à¤°à¥€ à¤”à¤° à¤šà¥‹à¤° à¤¤à¤• à¤•à¤¹à¤¾ à¤¥à¤¾.  BJP à¤®à¥‡à¤‚ à¤¶à¤¾à¤®à¤¿à¤² à¤¹à¥‹à¤¤à¥‡ à¤¹à¥€ à¤¯à¥‡ à¤­à¥à¤°à¤·à¥à¤Ÿ à¤¨à¥‡à¤¤à¤¾ à¤ªà¤¾à¤•-à¤¸à¤¾à¤« à¤¹à¥‹ à¤—à¤.   â€¢ 20 à¤¨à¥‡à¤¤à¤¾à¤“à¤‚ à¤•à¥€ à¤œà¤¾à¤‚à¤š à¤°à¥à¤• à¤—à¤ˆ â€¢ 3 à¤¨à¥‡à¤¤à¤¾à¤“à¤‚ à¤•à¥‡ à¤•à¥‡à¤¸ à¤¬à¤‚à¤¦,Congress,"Apr 3, 2024 Â· 5:05 AM UTC",1766,20,809,180
51,https://twitter.com/INCIndia/status/1775385874567684111#m,à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤° à¤•à¥€ à¤°à¤•à¥à¤·à¤¾ à¤•à¥‡ à¤²à¤¿à¤ à¤† à¤°à¤¹à¥‡ à¤¹à¥ˆà¤‚ à¤œà¤¨à¤¨à¤¾à¤¯à¤• âœŠðŸ¼,Congress,"Apr 3, 2024 Â· 4:52 AM UTC",2836,52,858,547
52,https://twitter.com/INCIndia/status/1775374238066864287#m,à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤° à¤¬à¤šà¤¾à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤ à¤¸à¤‚à¤µà¤¿à¤§à¤¾à¤¨ à¤•à¥€ à¤°à¤•à¥à¤·à¤¾ à¤•à¥‡ à¤²à¤¿à¤ à¤…à¤¨à¥à¤¯à¤¾à¤¯ à¤•à¥‹ à¤•à¤°à¤¾à¤°à¤¾ à¤œà¤µà¤¾à¤¬ à¤¦à¥‡à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤  à¤† à¤°à¤¹à¥‡ à¤¹à¥ˆà¤‚ à¤œà¤¨à¤¨à¤¾à¤¯à¤• âœŠðŸ¼,Congress,"Apr 3, 2024 Â· 4:06 AM UTC",3024,31,1062,164
53,https://twitter.com/INCIndia/status/1775367047750537625#m,à¤†à¤œ à¤œà¤¨à¤¨à¤¾à¤¯à¤• @RahulGandhi à¤œà¥€ à¤µà¤¾à¤¯à¤¨à¤¾à¤¡ à¤¸à¥‡ à¤…à¤ªà¤¨à¤¾ à¤¨à¥‰à¤®à¤¿à¤¨à¥‡à¤¶à¤¨ à¤­à¤° à¤°à¤¹à¥‡ à¤¹à¥ˆà¤‚à¥¤  à¤…à¤¨à¥à¤¯à¤¾à¤¯ à¤•à¥‡ à¤–à¤¿à¤²à¤¾à¤« à¤‡à¤¸ à¤²à¤¡à¤¼à¤¾à¤ˆ à¤®à¥‡à¤‚ à¤ªà¥‚à¤°à¤¾ à¤¦à¥‡à¤¶ à¤‰à¤¨à¤•à¥‡ à¤¸à¤¾à¤¥ à¤¹à¥ˆà¥¤   à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹à¥€ à¤¹à¤¾à¤°à¥‡à¤—à¥€ à¤²à¥‹à¤•à¤¤à¤‚à¤¤à¥à¤° à¤•à¥€ à¤œà¥€à¤¤ à¤¹à¥‹à¤—à¥€ ðŸ‡®ðŸ‡³,Congress,"Apr 3, 2024 Â· 3:37 AM UTC",6753,105,1937,1282
54,https://twitter.com/INCIndia/status/1775364349390987655#m,à¤œà¤¨à¤¨à¤¾à¤¯à¤• â¤ï¸,Congress,"Apr 3, 2024 Â· 3:27 AM UTC",16612,42,2707,242
55,https://twitter.com/INCIndia/status/1775351017392992602#m,One man. Against all odds.   Itâ€™s time to join our hands together and join his journey.   à¤¹à¤¾à¤¥ à¤¬à¤¦à¤²à¥‡à¤—à¤¾ à¤¹à¤¾à¤²à¤¾à¤¤! ðŸ–ðŸ¼,Congress,"Apr 3, 2024 Â· 2:34 AM UTC",11821,69,3260,474
56,https://twitter.com/INCIndia/status/1775346230073377071#m,à¤•à¥à¤¯à¤¾ à¤†à¤ª à¤œà¤¾à¤¨à¤¤à¥‡ à¤¹à¥ˆà¤‚ ?,Congress,"Apr 3, 2024 Â· 2:15 AM UTC",781,4,261,136
57,https://twitter.com/INCIndia/status/1775334906903904263#m,"Today we salute India's brave son, Field Marshal Sam Manekshaw.  A chief architect of the historic victory in the 1971 Indo-Pakistan War, it was his phenomenal leadership on the battle lines that delivered India one of its most remarkable military wins.",Congress,"Apr 3, 2024 Â· 1:30 AM UTC",1724,8,466,50
58,https://twitter.com/INCIndia/status/1775327361103261939#m,"As a social reformer, feminist & freedom fighter, Kamaladevi Chattopadhyay's legacy continues to inspire generations.  She played a crucial role in bringing back handicrafts, theatre and handlooms to help uplift the socio-economic status of Indian women.",Congress,"Apr 3, 2024 Â· 1:00 AM UTC",523,2,171,19
59,https://twitter.com/INCIndia/status/1775319807358804066#m,à¤…à¤¦à¤®à¥à¤¯ à¤¸à¤¾à¤¹à¤¸ à¤”à¤° à¤ªà¤°à¤¾à¤•à¥à¤°à¤® à¤•à¥‡ à¤ªà¥à¤°à¤¤à¥€à¤• à¤›à¤¤à¥à¤°à¤ªà¤¤à¤¿ à¤¶à¤¿à¤µà¤¾à¤œà¥€ à¤®à¤¹à¤¾à¤°à¤¾à¤œ à¤œà¥€ à¤•à¥€ à¤ªà¥à¤£à¥à¤¯à¤¤à¤¿à¤¥à¤¿ à¤ªà¤° à¤­à¤¾à¤µà¤ªà¥‚à¤°à¥à¤£ à¤¶à¥à¤°à¤¦à¥à¤§à¤¾à¤‚à¤œà¤²à¤¿ ðŸŒº,Congress,"Apr 3, 2024 Â· 12:30 AM UTC",1094,8,300,44
60,https://twitter.com/INCIndia/status/1775191840284950873#m,"""Even as you retire from active politics, I hope that you will continue to be the voice of wisdom and moral compass to the nation by speaking to the citizens of our country as often as possible. I wish you peace, health and happiness.""  Congress President Shri @Kharge writes to former Prime Minister Dr. Manmohan Singh ji as he retires from Rajya Sabha.",Congress,"Apr 2, 2024 Â· 4:01 PM UTC",3638,11,1028,101
61,https://twitter.com/INCIndia/status/1775168812351979690#m,"âœ¨ 'à¤¨à¤¾à¤°à¥€ à¤¨à¥à¤¯à¤¾à¤¯' âœ¨   ðŸ”¹ à¤®à¤¹à¤¾à¤²à¤•à¥à¤·à¥à¤®à¥€ ðŸ”¹ à¤†à¤§à¥€ à¤†à¤¬à¤¾à¤¦à¥€, à¤ªà¥‚à¤°à¤¾ à¤¹à¤• ðŸ”¹ à¤¶à¤•à¥à¤¤à¤¿ à¤•à¤¾ à¤¸à¤®à¥à¤®à¤¾à¤¨ ðŸ”¹ à¤…à¤§à¤¿à¤•à¤¾à¤° à¤®à¥ˆà¤¤à¥à¤°à¥€ ðŸ”¹ à¤¸à¤¾à¤µà¤¿à¤¤à¥à¤°à¥€ à¤¬à¤¾à¤ˆ à¤«à¥à¤²à¥‡ à¤¹à¥‰à¤¸à¥à¤Ÿà¤²",Congress,"Apr 2, 2024 Â· 2:30 PM UTC",6837,34,2275,178
62,https://twitter.com/INCIndia/status/1775153713235288147#m,à¤¯à¥‡ à¤†à¤ªà¤•à¥‹ 'à¤…à¤šà¥à¤›à¥‡ à¤¦à¤¿à¤¨' à¤•à¤¾ à¤¸à¤ªà¤¨à¤¾ à¤¦à¤¿à¤–à¤¾à¤à¤‚à¤—à¥‡ à¤«à¤¿à¤° à¤˜à¥€ à¤•à¥‡ à¤¸à¤¾à¤¥ à¤†à¤ªà¤•à¥€ à¤°à¥‹à¤Ÿà¥€ à¤­à¥€ à¤²à¥‡ à¤œà¤¾à¤à¤‚à¤—à¥‡,Congress,"Apr 2, 2024 Â· 1:30 PM UTC",6682,41,2504,140
63,https://twitter.com/INCIndia/status/1775144629488222699#m,à¤¨à¥à¤¯à¤¾à¤¯ à¤•à¤¾à¤²                                      à¤…à¤¨à¥à¤¯à¤¾à¤¯ à¤•à¤¾à¤²,Congress,"Apr 2, 2024 Â· 12:53 PM UTC",3608,26,1348,223
64,https://twitter.com/INCIndia/status/1775134928755130369#m,à¤¡à¤°à¤ªà¥‹à¤• à¤¤à¤¾à¤¨à¤¾à¤¶à¤¾à¤¹,Congress,"Apr 2, 2024 Â· 12:15 PM UTC",7434,33,2420,198
65,https://twitter.com/RahulGandhi/status/1775125458147057777#m,"à¤†à¤œ à¤à¤• à¤¯à¥à¤µà¤¾ à¤¨à¥‡ à¤®à¥à¤à¥‡ à¤¯à¥‡ à¤µà¥€à¤¡à¤¿à¤¯à¥‹ à¤­à¥‡à¤œà¤¾!  à¤…à¤¬ à¤­à¥à¤°à¤® à¤”à¤° à¤­à¤¯ à¤•à¤¾ à¤œà¤¾à¤² à¤¤à¥‹à¤¡à¤¼ à¤•à¤° à¤¸à¤šà¥à¤šà¤¾à¤ˆ à¤¸à¤¾à¤®à¤¨à¥‡ à¤† à¤°à¤¹à¥€ à¤¹à¥ˆà¥¤  à¤…à¤¬à¤•à¥€ à¤¬à¤¾à¤° â€˜à¤ªà¥à¤°à¥‹à¤ªà¥‡à¤—à¥ˆà¤‚à¤¡à¤¾ à¤•à¥‡ à¤ªà¤¾à¤ªà¤¾â€™ à¤•à¥€ à¤¦à¤¾à¤² à¤¨à¤¹à¥€à¤‚ à¤—à¤²à¤¨à¥‡ à¤µà¤¾à¤²à¥€, à¤œà¤¨à¤¤à¤¾ à¤–à¥à¤¦ à¤‰à¤¨à¥à¤¹à¥‡à¤‚ à¤†à¤ˆà¤¨à¤¾ à¤¦à¤¿à¤–à¤¾à¤¨à¥‡ à¤•à¥‹ à¤¤à¥ˆà¤¯à¤¾à¤° à¤¬à¥ˆà¤ à¥€ à¤¹à¥ˆà¥¤",Rahul Gandhi,"Apr 2, 2024 Â· 11:37 AM UTC",59827,736,19836,2574
66,https://twitter.com/kharge/status/1775121875661652162#m,"Railways Ravaged under Modi Govt !   Trains, getting â€˜trainedâ€™ only for Self Promotion !!   Behind the 3D Selfie Points of Modi ji and the event-driven green flags for Vande Bharat, lies the story of absolute apathy, complete neglect and deliberate emaciation of the Railways by the BJP!   7 simple questions â€”   1. Why hasnâ€™t the BJP Govt filled more than 3 lakh vacancies in Railways? Is the BJP against SC, ST, OBC, EWS people who may avail reservation in Indiaâ€™s largest public sector employer?   2. Why has the average price per passenger per kilometre doubled from 0.32 paise per passenger-km in 2013-14 (UPA) to 0.66 paise per passenger-km in 2023?   3. Is it not true that more than 100,000 train-related deaths were reported between 2017 and 2021? (NCRB)   This does not include the deadly Balasore accident (2023) which took the precious lives of almost 300 people.   Is it not true that the Kavach Railway Safety anti-collision technology only covers 2.13% of the network?   4. Why did the Modi Govt withdraw the concessions for senior citizens, women and children, in an apathetic manner during the COVID pandemic?   Due to this revocation, Modi Govt looted â‚¹2242 crores in a single year.   5. According to the CAG, only 0.7% funds out of â‚¹58,459 Cr were spent on track renewal. Why?   This is the reason why the much-hyped Vande Bharat high speed trains have an average speed of just 83 kmph instead of 180 kmph claimed by the Modi Govt.   6. Is it not true that the move to merge the Railway Budget was a way to cut its funds through the back door?   7. Is it not true that Modi Govt has unveiled a grand plan of Privatisation of the Indian Railways and incremental privatisation has already begun?   According to the National Railway Plan (2021) of the Modi Govt, all freight trains will be privatised by 2031, along with 30 percent of the 750 railway stations.   All profit-making AC coaches will also be privatised. Only loss-making second class passenger trains will be left with the railways.   Railways, is still the lifeline for crores of Indians.   But Modi Govt has destroyed its finances, safety, efficiency and affordability!   No wonder, the number of mail and express trains that were punctual declined from 79% in 2012-13 to 69.23% in 2018-19 ! [CAG 2023]   Congress party will revitalise the Railways as a growth engine for India.",Mallikarjun Kharge,"Apr 2, 2024 Â· 11:23 AM UTC",4266,34,2070,153
67,https://twitter.com/INCIndia/status/1775118881876586508#m,China Se Darr Kyun?,Congress,"Apr 2, 2024 Â· 11:11 AM UTC",3872,41,1553,370
